phecode,description,count.1000,p.value,p01,p05,p10,p50,p90,p95,p99,max
1002,Symptoms concerning nutrition; metabolism; and development,31,0,2,3,4,7,10,10,11,11
1010,Other tests,143,0,15,20,21,27,33,34,37,40
110,Dermatophytosis / Dermatomycosis,39,0,17,20,21,26,31,33,35,35
110.1,Dermatophytosis,38,0,16,18,20,24,29,31,33,34
112,Candidiasis,33,0,14,16,17,23,28,30,32,33
130,Spirochetal infection,3,0,0,0,0,1,2,2,3,3
134,Helminthiases,6,0,0,0,0,2,3,4,5,5
134.1,Intestinal helminthiases,6,0,0,0,0,2,3,4,5,5
246.7,Abnormal results of function study of thyroid,3,0,0,0,0,0,1,2,2,3
250.4,Abnormal glucose,5,0,0,0,0,1,2,2,3,4
250.42,Other abnormal glucose,5,0,0,0,0,1,2,2,3,4
259,Other endocrine disorders,4,0,0,0,0,1,2,3,3,4
259.1,Nonspecific abnormal results of other endocrine function study,1,0,0,0,0,0,1,1,1,1
260.7,Polyphagia,1,0,0,0,0,0,1,1,1,1
264,Lack of normal physiological development,83,0,53,55,56,65,73,74,79,82
264.9,Lack of normal physiological development; unspecified,43,0,19,21,23,28,33,36,38,40
278,Overweight; obesity and other hyperalimentation,29,0,1,2,3,5,8,9,10,10
278.1,Obesity,18,0,0,1,1,3,5,6,7,7
278.11,Morbid obesity,1,0,0,0,0,0,1,1,1,1
278.4,Abnormal weight gain,16,0,0,1,1,3,4,5,5,6
279.7,Other immunological findings,2,0,0,0,0,0,1,1,1,2
286.12,Congenital deficiency of other clotting factors (including factor VII),1,0,0,0,0,0,1,1,1,1
286.81,Primary hypercoagulable state,1,0,0,0,0,0,1,1,1,1
286.9,Abnormal coagulation profile,2,0,0,0,0,0,1,1,2,2
290.11,Alzheimer's disease,2,0,0,0,0,0,1,1,2,2
292,Neurological disorders,55,0,21,23,26,32,37,39,41,41
292.1,Aphasia/speech disturbance,40,0,6,8,10,14,18,19,21,23
292.12,Symbolic dysfunction,7,0,0,0,1,3,5,5,6,7
292.3,Memory loss,3,0,0,0,0,1,2,3,3,3
300.11,Generalized anxiety disorder,9,0,0,2,2,5,7,8,9,9
313,Pervasive developmental disorders,186,0,66,69,72,80,90,93,95,95
313.2,Tics and stuttering,141,0,15,17,19,25,30,32,35,37
315,Develomental delays and disorders,351,0,81,87,89,104,117,121,123,128
315.1,Learning disorder,16,0,2,3,4,7,10,11,12,13
315.2,Speech and language disorder,337,0,64,74,77,89,102,106,109,115
317.11,Alcoholic liver damage,1,0,0,0,0,0,1,1,1,1
327,Sleep disorders,47,0,18,24,25,30,35,36,39,42
334.2,Anterior horn cell disease,1,0,0,0,0,0,1,1,1,1
334.21,Amyotrophic Lateral Sclerosis,1,0,0,0,0,0,0,1,1,1
345,Epilepsy; recurrent seizures; convulsions,55,0,29,35,37,44,50,51,54,55
345.3,Convulsions,54,0,27,32,34,41,47,48,51,51
346,Abnormal findings on study of brain and/or nervous system,3,0,0,0,0,0,1,2,2,2
346.1,Nonspecific abnormal findings on radiological and other examination of skull and head,3,0,0,0,0,0,1,1,2,2
346.2,Nonspecific abnormal results of function study of brain and central nervous system,3,0,0,0,0,0,1,2,2,2
350,Abnormal movement,53,0,14,15,17,22,27,28,31,32
350.1,Abnormal involuntary movements,15,0,4,5,5,8,11,12,13,14
350.2,Abnormality of gait,24,0,0,1,2,4,6,7,7,10
350.3,Lack of coordination,20,0,3,5,7,11,15,16,18,19
350.5,Abnormal reflex,2,0,0,0,0,0,1,1,2,2
359.1,Muscular dystrophies,1,0,0,0,0,0,1,1,1,1
363.3,Chorioretinal scars,2,0,0,0,0,0,1,2,2,2
369,Infection of the eye,58,0,25,29,34,42,50,51,54,58
369.5,Conjunctivitis; infectious,54,0,22,26,29,37,44,46,50,53
379.1,Scleritis and episcleritis,1,0,0,0,0,0,1,1,1,1
381,Otitis media and Eustachian tube disorders,149,0,94,104,108,120,131,133,136,143
381.1,Otitis media,144,0,89,99,101,114,125,126,129,131
381.11,Suppurative and unspecified otitis media,134,0,84,90,95,106,116,118,122,122
382,Otalgia,27,0,5,9,11,16,21,21,23,25
389,Hearing loss,79,0,38,43,45,53,59,62,66,66
389.2,Conductive hearing loss,46,0,18,22,23,30,35,37,39,44
389.5,Disorders of acoustic nerve,5,0,0,0,0,1,2,3,4,4
394.1,Mitral valve stenosis and aortic valve stenosis,1,0,0,0,0,0,1,1,1,1
402,Elevated blood pressure reading without diagnosis of hypertension,3,0,0,0,0,0,1,1,2,2
426,Cardiac conduction disorders,14,0,1,2,3,6,9,10,11,12
426.7,Abnormal electrocardiogram [ECG] [EKG],11,0,0,0,0,2,4,4,5,6
429.1,Heart transplant/surgery,2,0,0,0,0,1,2,2,2,2
429.2,Abnormal function study of cardiovascular system,1,0,0,0,0,0,1,1,1,1
433.8,Late effects of cerebrovascular disease,5,0,0,0,0,2,3,3,4,5
465,Acute upper respiratory infections of multiple or unspecified sites,174,0,131,135,140,150,163,164,171,172
472,Chronic pharyngitis and nasopharyngitis,29,0,10,13,14,19,24,25,28,29
512.3,Abnormal chest sounds,8,0,0,0,0,1,3,4,4,5
512.8,Cough,120,0,73,76,81,90,99,101,106,106
514,Abnormal findings examination of lungs,10,0,0,0,0,2,3,4,5,5
528.3,Cellulitis and abscess of oral soft tissues,2,0,0,0,0,0,1,2,2,2
564.8,Abnormal findings on exam of gastrointestinal tract/ abdominal area,2,0,0,0,0,0,1,2,2,2
564.9,Personal history of diseases of digestive system,1,0,0,0,0,0,1,1,1,1
573.6,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],3,0,0,0,0,0,1,2,2,2
573.7,Abnormal results of function study of liver,1,0,0,0,0,0,1,1,1,1
573.9,Abnormal serum enzyme levels,1,0,0,0,0,0,1,1,1,1
579.8,Nonspecific abnormal findings in stool contents,8,0,0,0,0,1,3,3,4,4
580.12,Non-proliferative glomerulonephritis,1,0,0,0,0,0,1,1,1,1
580.2,Nephrotic syndrome without mention of glomerulonephritis,1,0,0,0,0,0,1,1,1,1
585.4,Chronic kidney disease; Stage I or II,1,0,0,0,0,0,1,1,1,1
589,Abnormal results of function study of kidney,2,0,0,0,0,0,1,1,2,2
598,Abnormal findings on examination of urine,1,0,0,0,0,0,1,1,1,1
598.9,Other nonspecific findings on examination of urine,3,0,0,0,0,0,1,1,2,2
601.8,Other inflammatory disorders of male genital organs,1,0,0,0,0,0,1,1,1,1
604.2,Vascular disorders of penis,1,0,0,0,0,0,1,1,1,1
604.3,Peyronie's disease,1,0,0,0,0,0,1,1,1,1
614.54,Abscess or ulceration of vulva,3,0,0,0,0,0,1,2,2,3
622,Polyp of female genital organs,1,0,0,0,0,0,1,1,1,1
622.1,Polyp of corpus uteri,1,0,0,0,0,0,1,1,1,1
687.1,Rash and other nonspecific skin eruption,63,0,29,33,34,41,48,50,52,53
691,Congenital anomalies of skin,15,0,2,3,5,7,10,11,12,13
691.3,Congenital pigmentary anomalies of skin,9,0,0,1,2,3,5,6,7,8
701.1,Keratoderma; acquired,1,0,0,0,0,0,1,1,1,1
704,Diseases of hair and hair follicles,12,0,2,3,4,7,10,10,11,12
726.4,Calcaneal spur; Exostosis NOS,3,0,0,0,0,0,1,2,3,3
727.2,Bursitis disorders,1,0,0,0,0,0,1,1,1,1
783,Fever of unknown origin,152,0,109,111,115,124,136,139,144,145
79,Viral infection,116,0,67,70,76,85,95,98,102,109
790,Nonspecific findings on examination of blood,3,0,0,0,0,0,1,2,2,2
790.1,Elevated sedimentation rate,1,0,0,0,0,0,1,1,1,1
790.6,Other abnormal blood chemistry,9,0,0,0,0,1,3,3,4,4
790.8,Elevated C-reactive protein (CRP),3,0,0,0,0,0,1,2,2,3
791,Gangrene,2,0,0,0,0,1,1,2,2,2
793.2,Nonspecific abnormal findings on radiological and other examination of other intrathoracic organs (echocardiogram; etc),4,0,0,0,0,0,2,2,3,3
796,Elevated prostate specific antigen [PSA],1,0,0,0,0,0,1,1,1,1
809,Fracture of unspecified bones,4,0,0,0,0,1,3,3,4,4
870,Open wounds of head; neck; and trunk,54,0,21,31,31,39,46,47,49,50
870.3,Other open wound of head and face,38,0,12,17,19,25,30,32,35,36
909,Late effects of external causes,1,0,0,0,0,0,1,1,1,1
930,Allergic reaction to food,20,0,4,6,6,10,14,15,16,19
939,Atopic/contact dermatitis due to other or unspecified,84,0,37,42,44,51,59,60,62,68
960.1,Adverse effects of antibacterials (not penicillins),2,0,0,0,0,0,1,1,1,2
960.2,Allergy/adverse effect of penicillin,1,0,0,0,0,0,1,1,1,1
965.2,Antirheumatics causing adverse effects in therapeutic use,1,0,0,0,0,0,1,1,1,1
966,Poisoning by anticonvulsants and anti-Parkinsonism drugs,1,0,0,0,0,0,0,1,1,1
969,Poisoning by psychotropic agents,3,0,0,0,0,1,2,3,3,3
976,Poisoning by agents primarily affecting skin & mucous membrane; ophthalmological; otorhinolaryngological; & dental drugs,2,0,0,0,0,0,1,1,2,2
980,Encounter for long-term (current) use of antibiotics,2,0,0,0,0,0,1,1,2,2
112.3,Candidiasis of skin and nails,13,0.01,3,4,5,8,12,12,13,14
174.1,Breast cancer [female],1,0.01,0,0,0,0,1,1,1,2
174.11,Malignant neoplasm of female breast,1,0.01,0,0,0,0,1,1,1,2
250.3,Insulin pump user,2,0.01,0,0,0,0,1,2,2,3
283,Acquired hemolytic anemias,1,0.01,0,0,0,0,1,1,1,2
287.4,Qualitative platelet defects,2,0.01,0,0,0,0,1,2,2,3
290.1,Dementias,2,0.01,0,0,0,1,2,2,2,4
292.5,Transient alteration of awareness,9,0.01,1,2,2,5,7,8,9,11
300,Anxiety disorders,34,0.01,16,20,21,26,32,33,34,36
306,Other mental disorder,19,0.01,3,7,8,12,16,16,19,20
331.9,Cerebral degeneration; unspecified,3,0.01,0,0,0,1,2,3,3,4
333.3,Tics and choreas,4,0.01,0,0,0,1,3,3,4,6
363,Chorioretinal inflammations; scars; and other disorders of choroid,2,0.01,0,0,0,0,2,2,2,3
371.2,Conjunctivitis; noninfectious,10,0.01,1,2,3,5,8,9,10,11
476,Allergic rhinitis,77,0.01,47,54,56,64,71,73,75,78
512,Other symptoms of respiratory system,163,0.01,120,128,132,140,151,154,157,165
558,Noninfectious gastroenteritis,47,0.01,23,28,30,35,41,43,47,49
580.11,Proliferative glomerulonephritis,1,0.01,0,0,0,0,1,1,1,2
580.3,Nephritis and nephropathy without mention of glomerulonephritis,3,0.01,0,0,0,1,2,2,3,4
614,Inflammatory diseases of female pelvic organs,10,0.01,1,3,3,5,8,9,10,12
614.5,Inflammatory disease of cervix; vagina; and vulva,10,0.01,1,3,3,5,8,9,10,12
691.1,Ichthyosis congenita,1,0.01,0,0,0,0,1,1,1,2
696.4,Psoriasis,3,0.01,0,0,0,1,2,3,3,5
696.41,Psoriasis vulgaris,3,0.01,0,0,0,1,2,3,3,5
71,Human immunodeficiency virus [HIV] disease,3,0.01,0,0,0,0,2,3,3,4
736.2,Acquired deformities of finger,3,0.01,0,0,0,1,2,3,3,4
750.5,Congenital hypertrophic pyloric stenosis,4,0.01,0,0,0,2,3,4,4,5
754.1,Lumbosacral spondylolysis; congenital,1,0.01,0,0,0,0,1,1,1,2
840.2,Rotator cuff (capsule) sprain,2,0.01,0,0,0,0,1,2,2,3
911,Blister,1,0.01,0,0,0,0,1,1,1,2
110.12,Althete's foot,3,0.02,0,0,0,1,2,2,4,4
249,Secondary diabetes mellitus,1,0.02,0,0,0,0,1,1,2,2
250.12,Type 1 diabetes with renal manifestations,2,0.02,0,0,0,1,1,2,3,3
264.3,Delayed milestones,33,0.02,14,17,18,24,29,30,35,37
324,Other CNS infection and poliomyelitis,2,0.02,0,0,0,0,2,2,3,3
327.4,Insomnia,9,0.02,1,2,4,6,8,9,10,10
327.41,Organic or persistent insomnia,4,0.02,0,0,1,2,4,4,5,5
371.21,Allergic conjunctivitis,8,0.02,0,1,2,4,6,7,9,9
479,Other upper respiratory disease,56,0.02,33,36,38,47,53,54,57,57
481,Influenza,28,0.02,12,13,15,21,24,26,30,30
526.9,Jaw disease NOS,1,0.02,0,0,0,0,1,1,2,2
527.8,Other specified diseases of the salivary glands,1,0.02,0,0,0,0,1,1,2,2
580.31,Nephritis and nephropathy in diseases classified elsewhere,2,0.02,0,0,0,1,1,2,3,3
580.32,Nephritis and nephropathy with pathological lesion,1,0.02,0,0,0,0,1,1,2,2
614.52,Vaginitis and vulvovaginitis,8,0.02,1,2,2,4,7,7,9,9
626.8,Infertility; female,1,0.02,0,0,0,0,1,1,2,2
698,Pruritus and related conditions,9,0.02,1,2,3,6,8,9,12,12
704.8,Other specified diseases of hair and hair follicles,6,0.02,0,1,2,4,6,6,7,7
738.4,Acquired spondylolisthesis,4,0.02,0,0,0,1,3,3,5,5
756.22,Pectus carinatum,2,0.02,0,0,0,1,2,2,3,5
949,Allergies; other,13,0.02,2,3,4,8,11,12,14,14
965,Poisoning by analgesics; antipyretics; and antirheumatics,2,0.02,0,0,0,1,2,2,3,3
979,Adverse drug events and drug allergies,8,0.02,0,1,2,4,6,8,9,9
197,Chemotherapy,1,0.03,0,0,0,0,1,1,2,2
286.1,Congenital coagulation defects,2,0.03,0,0,0,1,2,2,3,3
286.13,Congenital factor VIII disorder,1,0.03,0,0,0,0,1,1,2,2
295.1,Schizophrenia,2,0.03,0,0,0,1,2,2,3,3
478,Throat pain,13,0.03,3,4,5,9,13,13,15,16
519.9,Symptoms involving respiratory system and other chest symptoms,19,0.03,7,8,9,12,17,19,20,21
530.5,Disorders of esophageal motility,1,0.03,0,0,0,0,1,1,2,2
540.11,Acute appendicitis,6,0.03,0,1,1,3,5,6,7,9
580,Nephritis; nephrosis; renal sclerosis,4,0.03,0,0,0,2,3,4,5,5
727.4,Ganglion and cyst of synovium; tendon; and bursa,4,0.03,0,0,0,2,3,4,5,6
728.7,Fasciitis,2,0.03,0,0,0,1,2,2,3,3
782,Symptoms involving skin and other integumentary tissue,4,0.03,0,0,0,2,4,4,6,7
931,Contact dermatitis and other eczema due to plants [except food],4,0.03,0,0,0,2,3,4,5,5
938.1,Acute dermatitis due to solar radiation,3,0.03,0,0,0,1,3,3,4,6
975,Poisoning by agents primarily acting on the smooth and skeletal muscles and respiratory system,2,0.03,0,0,0,0,2,2,3,3
983,Toxic effect of corrosive aromatics; acids; and caustic alkalis,1,0.03,0,0,0,1,1,1,2,2
1014,Effects of heat; cold and air pressure,1,0.04,0,0,0,0,1,1,2,2
110.13,Dermatophytosis of the body,16,0.04,5,6,8,11,14,16,19,19
250.24,Type 2 diabetes with neurological manifestations,1,0.04,0,0,0,0,1,1,2,2
295.2,Paranoid disorders,2,0.04,0,0,0,1,2,2,3,3
313.3,Autism,23,0.04,9,11,12,18,22,23,25,26
341,Other demyelinating diseases of central nervous system,1,0.04,0,0,0,0,1,1,2,2
371,Inflammation of the eye,22,0.04,9,11,13,17,21,22,25,26
41.8,H. pylori,1,0.04,0,0,0,0,1,1,2,2
433.3,Cerebral ischemia,1,0.04,0,0,0,0,1,1,2,2
433.31,Transient cerebral ischemia,1,0.04,0,0,0,0,1,1,2,2
443.1,Raynaud's syndrome,1,0.04,0,0,0,0,1,1,2,2
444.1,Arterial embolism and thrombosis of lower extremity artery,1,0.04,0,0,0,0,1,1,2,2
